id_etablissement,nom_etablissement,nom_russe,nom_bielorusse,ville_localite,rue,numero_rue,code_postal,latitude,longitude,site_web,telephone,email,email
way/648033323,Сярэдняя школа №2,Средняя школа № 2 г. Минска,Сярэдняя школа №2,,,,,53.874725764000004,27.45182512,http://sch2.minsk.edu.by,,sch2@minsk.edu.by,sch2@minsk.edu.by
way/648230562,Сярэдняя школа № 25,Средняя школа № 25,Сярэдняя школа № 25,,,,,53.84560397187501,27.480384487500007,http://www.sch25.minsk.edu.by,+375172968580,sch25@minsk.edu.by,sch25@minsk.edu.by
way/648424645,Домжарыцкая базавая школа Лепельскага раёна,Домжерицкая базовая школа Лепельского района,Домжарыцкая базавая школа Лепельскага раёна,,Цэнтральная вуліца,5,,54.74761484166668,28.316083175000003,,,,
way/648430093,Зеленаборская сярэдняя школа,Зеленоборская средняя школа,Зеленаборская сярэдняя школа,,,,,52.65594396666667,25.24075824444445,http://zbs.rooivacevichi.gov.by/,,,
way/648524757,ГУО «Гімназія г. Клецка»,ГУО «Гимназия г. Клецка»,ГУО «Гімназія г. Клецка»,,,,,53.06798143157894,26.632810121052632,,,,
way/648596515,Сярэдняя школа №5,Средняя школа №5,Сярэдняя школа №5,,,,,53.1523638125,24.43531035,,,,
way/650015229,Стрыгінская сярэдняя школа,Стригинская средняя школа,Стрыгінская сярэдняя школа,Стрыгінь,Школьная вуліца,8,,52.50903975238094,25.02976862380952,http://strigin.bereza.edu.by/,,,
way/651873337,Сярэдняя школа №12,Средняя школа №12,Сярэдняя школа №12,,,,,53.93244583125001,25.266859125,,+375 154 652941,,
way/651886033,Барысаўская мастацкая школа майстэрстваў,Борисовская художественная школа искусств,Барысаўская мастацкая школа майстэрстваў,,,,,54.211881860000005,28.479538960000003,,,,
way/651988321,Равінская дзіцячы сад - сярэдняя школа,Ровинская детский сад - средняя школа,Равінская дзіцячы сад - сярэдняя школа,,,,,52.226753210000005,25.217782839999998,http://rovini.drogichin.edu.by/,+375164440538,Rovini-sh@drogichinoosit.brest.by,Rovini-sh@drogichinoosit.brest.by
way/653351546,Шылавіцкая сярэдняя школа,Шиловичская средняя школа,Шылавіцкая сярэдняя школа,,,,,53.16716258571427,24.24491604285714,https://shilovichi.schools.by/,,,
way/653362961,Сярэдняя школа №18,Средняя школа №18,Сярэдняя школа №18,,,,,54.213896899999995,28.47897544,,,,
way/653738224,Мілевіцкі дзіцячы садок-сярэдняя школа,Милевичский детский сад-средняя школа,Мілевіцкі дзіцячы садок-сярэдняя школа,,,,,53.280709421428575,24.869858571428573,https://milev.schools.by/,,,
way/654484630,Падкраіцкая базавая школа,Подкраичская базовая школа,Падкраіцкая базавая школа,,,,,52.437444622222216,24.7211602,http://podkraichi.bereza.edu.by/,,,
way/656334188,Хадакоўская базавая школа,Ходаковская базовая школа,Хадакоўская базавая школа,,,,,52.58512982222223,25.38369578888889,,,,
way/656492680,Воленская сярэдняя школа,Воленская средняя школа,Воленская сярэдняя школа,,,,,52.66024319999999,25.326633359999995,http://volya.rooivacevichi.gov.by/,,,
way/656682034,Сівіцкі вучэбна-педагагічны комплекс дзіцячы сад - базавая школа,Сивицкий учебно-педагогический комплекс детский сад – базовая школа,Сівіцкі вучэбна-педагагічны комплекс дзіцячы сад - базавая школа,,,,,53.92106723333333,26.67361145,,,,
way/656721389,Яглевіцкая сярэдняя школа,Яглевичская средняя школа,Яглевіцкая сярэдняя школа,,,,,52.69519669230768,25.376422430769228,http://yaglevichi.rooivacevichi.gov.by/,,,
way/658443220,Сярэдняя школа №1,Средняя школа №1,Сярэдняя школа №1,,,,,52.71519038500001,25.352245869999997,http://sch1.rooivacevichi.gov.by/,,,
way/658443237,Ліцэй Івацэвіцкага раёна,Лицей Ивацевичского района,Ліцэй Івацэвіцкага раёна,,,,,52.71385547857144,25.33307058571429,http://licey.rooivacevichi.gov.by/,,,
way/658569478,Сярэдняя школа №27 імя Юртава,Средняя школа №27 имени Юртова,Сярэдняя школа №27 імя Юртава,Гродна,вуліца Ліможа,46,,53.71285221578947,23.84632646315789,https://sch27.lengrodno.gov.by/,+375152445545,sch27@lengrodno.by,sch27@lengrodno.by
way/658699087,Гімназія г.Белаазёрска,Гимназия г.Белоозёрска,Гімназія г.Белаазёрска,,,,,52.46984626923076,25.17082103846154,http://gimnazia-blz.bereza.edu.by/,,,
way/658699095,Сярэдняя школа №1,Средняя школа №1,Сярэдняя школа №1,,,,,52.4679241375,25.175126375,http://sch1-blz.bereza.edu.by/,,,
way/659518121,Гортальская школа,Гортольская школа,Гортальская школа,,,,,52.5053374,25.903300136363633,,,,
way/660274693,Васілішкаўская сярэдняя школа,Василишковская средняя школа,Васілішкаўская сярэдняя школа,,Савецкая вуліца,36А,,53.78021264761905,24.849067833333336,https://vasilish.schools.by/,+375151475476,,
way/660690045,Сярэдняя школа № 1,Средняя школа № 1,Сярэдняя школа № 1,,Савецкая вуліца,11,,53.21944969230769,26.677358715384614,,,,
way/661446329,Табульская сярэдняя школа,Тобульская средняя школа,Табульская сярэдняя школа,,,,,52.28750363333333,25.7517349,https://tobsh.roo-pinsk.gov.by/,,tobsh@roo-pinsk.gov.by,tobsh@roo-pinsk.gov.by
way/662787214,Вялікагацкая сярэдняя школа,Великогатская средняя школа,Вялікагацкая сярэдняя школа,,,,,52.54775544444444,25.660306755555556,https://gvelikaja.rooivacevichi.gov.by/,,,
way/663578969,Святавольская базавая школа,Святовольская базовая школа,Святавольская базавая школа,,,,,52.535357090000005,25.692518704999998,,,,
way/664070703,Лашанскі дзіцячы сад - сярэдняя школа,Лошанский детский сад - средняя школа,Лашанскі дзіцячы сад - сярэдняя школа,,Цэнтральная вуліца,2,,54.04188,27.301005275,https://loshany.schools.by,,,
way/664717546,Павіццеўскі дзіцячы сад-сярэдняя школа,Повитьевский детский сад-средняя школа,Павіццеўскі дзіцячы сад-сярэдняя школа,,,,,51.98444633636364,24.757260300000006,,,,
way/664753743,Чарнянская сярэдняя школа імя Ю.М.Шалегейка,Чернянская средняя школа имени Ю.Н.Шелегейко,Чарнянская сярэдняя школа імя Ю.М.Шалегейка,,,,,51.984437023529416,24.208124388235294,,,,
way/664896592,Корчицкая базовая школа (бывш),Корчицкая базовая школа (бывш),Корчицкая базовая школа (бывш),,,,,52.10896995,24.377587400000003,,,,
way/664896611,Навасёлкаўская сярэдняя школа,Новосёлковская средняя школа,Навасёлкаўская сярэдняя школа,,,,,52.0266630125,24.356745925,http://novos.kobrin.edu.by,,,
