code,name,region,address,email,phone,student_count,public,url
641806258,13ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Μακροχωρίου, Καλαμαριά, 55132",mail@13dim-kalam.thess.sch.gr,"+30 2310 435133, +30 2310 447723",,True,https://13dim-kalam.thess.sch.gr/
641810488,2ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Μητροπολίτου Καλλίδου, Καλαμαριά, 55131",mail@2dim-kalam.thess.sch.gr,+30 2310 411743,,True,https://2dim-kalam.thess.sch.gr/
641812997,4ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Μητροπολίτου Καλλίδου, Καλαμαριά, 55131",,+30 2310 411743,,True,https://4dim-kalam.thess.sch.gr/
641812998,15ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Μητροπολίτου Καλλίδου, Καλαμαριά, 55131",,+30 2310 418716,,True,http://15dim-kalam.thess.sch.gr/
641861381,Δημοτικό Σχολείο Αγίας Τριάδας,Central Macedonia,"Κολοκοτρώνη, Ακτή Αγίας Τριάδας, 57019",,+30 23920 51302,,True,
641872166,2ο Δημοτικό Σχολείο Επανομής,Central Macedonia,Epanomi,,,,True,
641872996,1ο Δημοτικό Σχολείο Επανομής,Central Macedonia,"Σχολείου, Επανωμή, 57500",,,,True,
645038879,12ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Πόντου, Καλαμαριά, 55132",,,,True,
645414252,1ο Δημοτικό Σχολείο Πλαγιαρίου,Central Macedonia,"Αγίου Δημητρίου, Πλαγιάρι, 57500",,+30  23920 61238,,True,https://dim-plagiar.thess.sch.gr/
645705223,20ο Δημοτικό Σχολείο Αγίου Δημητρίου,Attica,Agios Dimitrios,,,,True,
646018401,1ο Δημοτικό Σχολείο Καρδίας,Central Macedonia,Kardia,,,,True,http://dhmotikokardias.blogspot.com/
646020689,2ο Δημοτικό Σχολείο Καρδίας,Central Macedonia,"Ευμένους του Καρδιανού, Καρδία, 57500",mail@2dim-kardias.thess.sch.gr,+30 23920 66435,,True,https://blogs.sch.gr/2dimkard/
653238063,1ο Ειδικό Δημοτικό Σχολείο & Νηπιαγωγείο Αγίου Δημητρίου,Attica,"Ρεθύμνης, Άγιος Δημήτριος, 17342",mail@1dim-eid-ag-dimitr.att.sch.gr,,,True,
653923098,1ο Δημοτικό Σχολείο/2ο Νηπιαγωγείο/Ειδικό Σχολείο Πολυγύρου,Central Macedonia,"Ασκληπιού, Πολύγυρος, 63100",1dimpol@sch.gr,+30 23710 22351,,True,https://www.poligiroschool.gr/
653929368,2ο Δημοτικό Σχολείο Πολυγύρου,Central Macedonia,"Πολύγυρος, 63100",mail@2dim-polyg.chal.sch.gr,+30 23710 23915,,True,https://gnosi2dim.blogspot.com/
654013330,3ο Δημοτικό Σχολείο Πολυγύρου,Central Macedonia,"Πολύγυρος, 63100",mail@3dim-polyg.chal.sch.gr,+30 2371 024111,,True,http://3dim-polyg.chal.sch.gr
654044582,4ο Δημοτικό Σχολείο Νίκαιας,Attica,"Καισαρείας, Nikaia",,,,True,
654218840,Παλιό Δημοτικό Σχολείο,Attica,Lavrio,,,,True,
654715208,9ο Δημοτικό Σχολείο Αγίου Δημητρίου,Attica,Agios Dimitrios,,,,True,
654715606,Δημοτικό Σχολείο Καλάνδρας,Central Macedonia,Kassandreia,,,,True,https://sites.google.com/site/dimotikokalandras/
654717957,Δημοτικό Σχολείο Αγίου Αντωνίου,Central Macedonia,"Άγιος Αντώνιος, 57006",,,,True,
654814333,2ο Δημοτικό Σχολείο Ν. Καλλικράτειας,Central Macedonia,"Οσίας Παρασκευής, Νέα Καλλικράτεια, 63080",,,,True,
655088061,Δημοτικό Σχολείο Σημάντρων,Central Macedonia,Σήμαντρα,,,,True,
655095460,Δημοτικό Σχολείο Νέων Σιλάτων,Central Macedonia,"Νέα Σίλατα Χαλκιδικής, 63080",,,,True,
655220168,11ο Δημοτικό Σχολείο Θεσσαλονίκης,Central Macedonia,Triandria,,,,True,
655460228,Δημοτικό Σχολείο Νέων Φλογητών,Central Macedonia,"Νέα Φλογητά Χαλκιδικής, 63200",,,,True,
655475121,Δημοτικό Σχολείο Ν. Φώκαιας,Central Macedonia,Nea Fokaia,,,,True,
657879362,1ο Δημοτικό Σχολείο Ασπροπύργου,Attica,"Δημοκρατίας, Ασπρόπυργος",,,,True,
658708375,7ο Δημοτικό Σχολείο,Epirus,Tsiflikopoulo,,,,True,
665584259,Δημοτικό Σχολείο Βυτίνας,Peloponnese,"Βυτίνα, 22010",,,,True,
666322014,2ο Δημοτικό Σχολείο,East Macedonia and Thrace,Orestiada,,,,True,
666658473,4ο Δημοτικό Σχολείο Αγίου Δημητρίου,Attica,"Χατζηβασιλείου, Άγιος Δημήτριος, 17342",mail@4dim-ag-dimitr.att.sch.gr,+30 210 9700154,,True,blogs.sch.gr/4dimagdi/
667558092,10ο Δημοτικό Σχολείο Ιωαννίνων,Epirus,Eksochi,,,,True,
668457953,Δημοτικό Σχολείο Αγ. Δημητρίου,West Macedonia,Akrini,,,,True,
669035206,Δημοτικό Σχολείο Ποταμιάς,East Macedonia and Thrace,Potamia,,,,True,
671227089,Δημοτικό Σχολείο Αιτωλικού,West Greece,Aitoliko,,,,True,
676887963,4ο & 5ο Δημοτικά Σχολεία Υμηττού,Attica,Ymittos,,,,True,
679005035,18ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Ιωνίας και Αντιγόνου, Κοζάνη, 50132",mail@18dim-kozan.koz.sch.gr,2461024702,,True,https://blogs.sch.gr/18dimkoz/
680263107,3ο και 14ο Δημοτικό Σχολείο Βέροιας,Central Macedonia,"Αποστόλου Παύλου, Βέροια, 59132",,+302331023143,,True,http://14dim-veroias.ima.sch.gr/
680263111,16ο Δημοτικό Σχολείο Βέροιας,Central Macedonia,"16ης Οκτωβρίου, Βέροια, 59132",,+302331065895,,True,http://16dim-veroias.ima.sch.gr/
680345038,15ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Ομονοίας, Καβάλα, 65302",,+302510224463,,True,http://15odimotikokavalas.blogspot.com/
680665438,2ο Δημοτικό Σχολείο Αριδαίας,Central Macedonia,"Μεγάλου Αλεξάνδρου, Aridaia, 58400",,+302384021397,,True,
680720818,20ό Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Kavala, 65201",,+302510220700,,True,http://1oeidikokavalas.blogspot.com/
680721545,2ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Κολοκοτρώνη, Kavala, 65201",,+302510228111,,True,http://2dim-kaval.kav.sch.gr/
680722236,4ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Φαίδρας, Kavala, 65302",,+302510222811,,True,https://blogs.sch.gr/4dimkav/
680736124,13ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Θεσσαλονίκης, Kavala, 65403",,+302510225427,,True,http://13dim-kaval.kav.sch.gr/autosch/joomla15/
680744262,14ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Ηροδότου, Kavala, 65302",,+302510225464,,True,http://14dim-kaval.kav.sch.gr/autosch/joomla15/
680746615,17ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Δράμας, Kavala, 65404",,+302510244945,,True,
680746963,18ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Μαρτζώκη, Kavala, 65404",,+302510244582,,True,http://18dim-kaval.kav.sch.gr/to%20sxolio.htm
680927554,2ο Δημοτικό Σχολείο Διαβατών,Central Macedonia,"Κωνσταντίνου Κανάρη, Διαβατά, 57008",,+30 2310781323,,True,
680976622,19ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Αλκίνοου, Kavala, 65403",,+302510247287,,True,http://19dimkav.blogspot.com/
680979592,22ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Δημοσθένους, Kavala, 65404",,+302510244492,,True,http://22dim-kaval.kav.sch.gr/autosch/joomla15/
680980237,24ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Ευξείνου Πόντου, Kavala, 65404",,+302510247620,,True,https://24dim-kaval.kav.sch.gr/
681032166,1ο Δημοτικό Σχολείο Κρηνίδων Καβάλας,East Macedonia and Thrace,"28ης Οκτωβρίου, Krinides, 64003",,+302510516787,,True,http://1dim-krinid.kav.sch.gr/
681034148,2ο Δημοτικό Σχολείο Κρηνίδων Καβάλας,East Macedonia and Thrace,"Ι. Μεταξά, Krinides, 64003",,+302510516406,,True,http://2odimotikokrinidon.blogspot.com/
681140167,Δημοτικό Σχολείο Αμυγδαλεώνα,East Macedonia and Thrace,"Αγίου Γεωργίου, Αμυγδαλεώνας, 64012",,+302510391256,,True,http://dim-amygd.kav.sch.gr/autosch/dimamyg/
681140576,Δημοτικό Σχολείο Ζυγού Καβάλας,East Macedonia and Thrace,"Zygos, 65500",,+302510611203,,True,http://dim-zygou.kav.sch.gr/
681144030,Δημοτικό Σχολείο Νέας Καρβάλης Καβάλας,East Macedonia and Thrace,"Nea Karvali, 64006",,+302510316235,,True,http://dim-n-karval.kav.sch.gr/
681145493,Δημοτικό Σχολείο Παληού Καβάλας,East Macedonia and Thrace,"Αναγνωστάκη, Palaio Tsifliki, 65500",,+302510441699,,True,https://blogs.sch.gr/dimpalkav/author/dimpalkav/
681147684,Δημοτικό Σχολείο Φιλίππων Καβάλας,East Macedonia and Thrace,Zygos,,+302510516651,,True,http://dim-filipp.kav.sch.gr/
684990150,34ο Δημοτικό Σχολείο Πειραιά,Attica,Piraeus,,,,True,
689898707,23ο Δημοτικό Σχολείο Πειραιά,Attica,Piraeus,,,,True,
690974139,37ο Δημοτικό & 64ο Νηπιαγωγείο Θεσσαλονίκης,Central Macedonia,Agios Pavlos,,,,True,
691832900,13ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Κοζάνη, 50132",mail@13dim-kozan.koz.sch.gr,2461030271,,True,https://13dim-kozan.koz.sch.gr/
692823623,Δημοτικό Σχολείο Ίου «Γεώργιος Στίνης & Αγγελική Ντούρμα»,South Aegean,Ios,,,,True,https://dim-iou.kyk.sch.gr/?page_id=15
695489868,8ο Δημοτικό Σχολείο Νέας Ιωνίας,Attica,Nea Ionia,,,,True,
695521917,28ο Δημοτικό Σχολείο,Thessaly,Pyrgetos,,,,True,
695649283,24ο Δημοτικό Σχολείο Τρικάλων,Thessaly,Trikala,,,,True,
695706653,26ο Δημοτικό Σχολείο,Thessaly,Pyrgetos,,,,True,
695736958,5ο Δημοτικό Σχολείο,Thessaly,Trikala,,,,True,
695738311,31ο Δημοτικό Σχολείο,Thessaly,Pyrgetos,,,,True,
695738315,1ο Δημοτικό Σχολείο,Thessaly,Trikala,,,,True,
695750262,25ο Δημοτικό Σχολείο,Thessaly,Trikala,,,,True,
696359098,4ο Δημοτικό Σχολείο Σητείας,Crete,Siteia,,,,True,
696839878,7ο Δημοτικό Σχολείο Νέας Ιωνίας,Attica,Nea Ionia,,,,True,
705945015,1ο Δημοτικό Σχολείο Διμηνίου,Thessaly,Nea Ionia,,,,True,
708157672,Ειδικό Δημοτικό Σχολείο Ιδρύματος Αγωγής Ανηλίκων Βόλου,Thessaly,Volos,,,,True,
709385637,19ο Δημοτικό Σχολείο,Central Macedonia,Triandria,,,,True,https://19dim-thess.thess.sch.gr/
712165523,1ο Δημοτικό Σχολείο Ελεούσας,Epirus,Eleousa,,,,True,
719917444,Δημοτικό σχολείο Σταυρού,Central Greece,Psachna,,,,True,
719922729,Τρίτο Δημοτικό Σχολείο Ψαχνών,Central Greece,Psachna,,,,True,
721959598,3ο Δημοτικό Σχολείο Σάμου,North Aegean,"Πρέσβη Δημητρίου Νικολαρεϊζή, Σάμος, 83100",mail@3dim-samou.sam.sch.gr,+30 22730 25268,,True,https://blogs.sch.gr/3dimsam/
721959612,Πρώτο Δημοτικό Σχολείο,North Aegean,"Γυμνασιάρχου Κατεβαίνη, Βαθύ, 83100",,,,True,
724168050,11ο Δημοτικό Σχολείο,Epirus,Ioannina,,,,True,
725710946,2ο Δημοτικό Σχολείο Σπάρτης,Peloponnese,Sparti,,,,True,
727449086,16ο Δημοτικό Σχολείο Ιλίου,Attica,"Πλουτάρχου, Ίλιον, 13123",,21 0262 9276,,True,
730199372,2o Δημοτικό Σχολείο,Thessaly,Elassona,,,,True,
737128880,36ο Δημοτικό Σχολείο Θεσσαλονίκης,Central Macedonia,Agios Pavlos,,,,True,
737424943,Δημοτικό Σχολείο Αγίας Παρασκευής,Central Macedonia,Agia Paraskevi,,,,True,
741062291,2ο Δημοτικό σχολείο Φαρσάλων,Thessaly,Farsala,,,,True,
741609585,Προαύλειο 7ο Δημοτικό Σχολείο Χαϊδαρίου,Attica,"Γράμμου, Χαϊδάρι, 12461",,,,True,
741774223,1ο Δημοτικό Ψαχνών,Central Greece,Psachna,,,,True,
746430333,Δημοτικό Σχολείο Σκάλας,Ionian Islands,Poros,,,,True,
749069491,Δημοτικό Σχολείο Παλαικάστρου,Crete,Παλαίκαστρο,,,,True,
750914766,10ο δημοτικό σχολείο Λιβαδειάς,Central Greece,Livadeia,,,,True,
750914767,4ο δημοτικό σχολείο Λιβαδειάς,Central Greece,Livadeia,,,,True,
755254768,4ο Δημοτικό Σχολείο Νέας Ιωνίας ''Παν. Κατσιρέλος'',Thessaly,Nea Ionia,,,,True,
756285618,9ο Δημοτικό Σχολείο Βόλου,Thessaly,Nea Ionia,,,,True,
758679374,43ο Δημοτικό Σχολείο,Central Macedonia,"Προξένου Κορομηλά, Θεσσαλονίκη, 54622",43dimthe@sch.gr,+30 2310269589,,True,
759889138,1o Δημοτικό Σχολείο Αιγίου,West Greece,Aigio,,,,True,
759889984,2ο Δημοτικό Σχολείο Αιγίου,West Greece,Aigio,,,,True,
760093611,Δημοτικό Σχολείο Αβύθου,West Greece,"Selianitika, 25100",mail@dim-avyth.ach.sch.gr,+30 26910 71484,,True,https://dimavythou.blogspot.com/
760417639,Δημοτικό Σχολείο Κουλούρας,West Greece,Aigio,,,,True,
760923727,7ο Δημοτικό Σχολείο Αιγίου,West Greece,Aigio,,,,True,
760924860,Δημοτικό Σχολείο Ερυθρών,Attica,Erythres,,,,True,
760927814,9ο Δημοτικό Σχολείο Αιγίου,West Greece,Aigio,,,,True,
760933661,6ο Δημοτικό Σχολείο Αιγίου,West Greece,Aigio,,,,True,
760937311,3ο Δημοτικό Σχολείο Αιγίου,West Greece,Aigio,,,,True,
761377807,26ο Δημοτικό Σχολείο Περιστερίου,Attica,"Φιλικών, Περιστέρι, 12131",mail@26dim-perist.att.sch.gr,,,True,https://26dimperist.blogspot.com/
762043900,32ο Δημοτικό Σχολείο Πετρούπολης,Attica,Peristeri,,,,True,
762115750,9ο Δημοτικό Σχολείο Πετρούπολης «ΔΙΟΜΗΔΗΣ ΚΟΜΝΗΝΟΣ»,Attica,Petroupolis,,,,True,
762115753,7ο Δημοτικό Σχολείο Πετρούπολης,Attica,Petroupolis,,,,True,
762121662,40ο Δημοτικό Σχολείο Περιστερίου,Attica,Chaidari,,,,True,
762136844,2ο Δημοτικό Σχολείο Ιλίου,Attica,Ilion,,,,True,
762139132,26ο Δημοτικό Σχολείο Ιλίου,Attica,Agioi Anargyroi,,,,True,
762390475,7ο Δημοτικό Σχολείο Νέου Ηρακλείου,Attica,Irakleio,,,,True,
762922706,2ο Δημοτικό Σχολείο Κηφισιάς,Attica,Kifisia,,,,True,
762998774,10ο Δημοτικό Σχολείο Κορυδαλλού,Attica,Korydallos,,,,True,
762999740,5ο Δημοτικό Σχολείο Κορυδαλλού,Attica,Korydallos,,,,True,
763744940,5ο Δημοτικό Αλίμου,Attica,Alimos,,,,True,
764214980,2o Δημοτικό Σχολείο Ξυλοκάστρου,Peloponnese,Xylokastro,,,,True,
764603000,1ο Δημοτικό Σχολείο Σπάτων,Attica,"Αδαμαντίου Κοραή, Σπάτα, 19004",,,,True,http://1dim-spaton.att.sch.gr/autosch/joomla15/
764886282,1ο Δημοτικό Σχολείο Ναυπάκτου,West Greece,Nafpaktos,,,,True,
768279804,Δημοτικό Σχολείο Σισών,Crete,Anogeia,,,,True,
771470994,1o Δημοτικό Σχολείο,Peloponnese,Kalamata,,,,True,
774863448,17ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Ανατολικής Θράκης, Καλαμαριά, 55134",,+30 231 043 4345,,True,http://17dim-kalam.thess.sch.gr/mysite17o/
775565835,14ο Δημοτικό Σχολείο Νέας Ιωνίας,Attica,Filothei,,,,True,
776605043,13ο Δημοτικό Σχολείο Τρικάλων,Thessaly,Trikala,,,,True,
776720330,Ειδικό Δημοτικό & Ειδικό Νηπιαγωγείο Νέου Ηρακλείου,Attica,Irakleio,,,,True,
776855949,10ο Δημοτικό Σχολείο,Thessaly,Trikala,,,,True,
778784868,9ο & 10ο Δημοτικό Ν. Ηρακλείου,Attica,Irakleio,,,,True,
779698690,2ο & 11ο Δημοτικά Σχολεία Νέου Ηρακλείου,Attica,Irakleio,,,,True,
