Code,Nom,Directeur,Code commune,Adresse,Code postal,Ville,Latitude,Longitude,Tel,Email,Site web,Types,Statut
42748704,Anpassad grundskola 3,Linus Skarp,0780,Björnvägen 15,35266,Växjö,56.91438549036445,14.819648286292123,0470-41921,utbildningsnamnden@vaxjo.se,http://www.vaxjo.se/teleborgcentrum,"GRAN,FTH",AKTIV
45052222,Töllsjöskolan,Milena Lampret,1443,Horssaredsvägen 2,51770,Töllsjö,57.7949788102692,12.63442667286521,033-231300,kommunen@bollebygd.se,http://bollebygd.se,"GR,FKLASS,FTH",AKTIV
64633692,Bjäre skola,Camilla Johansson,1278,Glimmingevägen 36,26974,Västra Karup,56.40827975311413,12.738001290217863,0431-77190,barnochutbildning@bastad.se,https://www.bastad.se/forskola-skola-och-utbildning/grundskola/grundskolor/bjare-skola.html,"GR,FKLASS,FTH",AKTIV
58994715,Tångvallaskolan,Silvia Battisti,1233,Storevångsvägen 19,23936,Skanör,55.4116799942483,12.865431577911986,040-425571,vellinge.kommun@vellinge.se,http://www.vellinge.se,"GR,FKLASS,FTH",AKTIV
49957284,Kumlaby skola F-6,Lena Karlsson,1881,Korstagatan 1,69292,Kumla,59.112541671289456,15.15492968663452,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
75692870,Kumlaby skola 7-9,Tina Kihlberg,1881,Korstagatan 1,69238,Kumla,59.112541671289456,15.15492968663452,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,GR,AKTIV
48016240,Ekeby skola,Sarah Boljang,1881,Ekebygatan 14,69234,Kumla,59.16564517622104,15.269256203914885,019-588800,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
73848710,Fylsta skola,Albin Bolinder,1881,Villagatan 22,69232,Kumla,59.126251452426814,15.133783288887418,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
89533473,Hagaskolan,Sarah Boljang,1881,Hagagatan 8,69293,Kumla,59.132692907481825,15.1399763896393,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
12251866,Malmens skola,Jenny Dahlgren,1881,Andréns väg 19,69238,Kumla,59.122840638428485,15.148670217606355,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
44243725,Skogstorpsskolan 7-9,Angelica Landmark,1881,Mastgatan 7,69233,Kumla,59.14345718556676,15.134601983036251,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,GR,AKTIV
61336347,Stene skola,Anette Utbult,1881,"Fjugestavägen 20, Åbytorp",69272,Kumla,59.1247584943486,15.08250598286776,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
22082291,Tallängens skola,Anders Holmqvist,1881,Carléns väg 3,69272,Kumla,59.1147125621668,15.202353981218678,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,"GR,FKLASS,FTH",AKTIV
99992013,Vialundskolan,Johan Varnander,1881,Viagatan 5,69231,Kumla,59.12303770621629,15.132547992720482,019-588000,livslangtlarande@kumla.se,http://www.kumla.se,GR,AKTIV
81535814,Blichers friskola,Edvin Pihlqvist,1214,Norrvidinge skola,26872,Teckomatorp,55.839393735613505,13.099676588918246,070-5750752,edvin.pihlqvist@nytida.se,https://nytida.se/verksamheter/blichers-friskola-och-hvb/,GR,AKTIV
68869429,Fröknegårdskolan M,Joanna Lundsmark,1290,Näsbychaussén 81,29136,Kristianstad,56.05344829578162,14.157885522657516,044-136062,froknegardskolan@kristianstad.se,http://www.kristianstad.se/froknegardsskolan,"GR,FTH",AKTIV
58997582,Parkskolan M,Annika Persson,1290,Prästallén 1,29141,Kristianstad,56.038688266279976,14.164151906191144,044-134690,parkskolan@kristianstad.se,http://www.kristianstad.se/parkskolan,"GR,FTH",AKTIV
46584036,Kulltorpskolan M,Linda Björk Andersson,1290,Sjövägen 3B,29144,Kristianstad,56.050916528334874,14.178203941295497,044-136296,kulltorpskolan@kristianstad.se,http://www.kristianstad.se/kulltorpskolan,"GR,FTH",AKTIV
86140631,Spängerskolan LMH,Kristina Liljeström,1290,Ekbacken 8,29155,Arkelstorp,56.172232083749684,14.285809509353163,044-134697,spangerskolan@kristianstad.se,http://www.kristianstad.se/spangerskolan,"GR,FKLASS,FTH",AKTIV
25636648,Fryxellska skolan,Rikard Martinsson,1766,Brårudsvägen 2,68633,Sunne,59.84086184676783,13.16020811698702,0565-15600,kommun@sunne.se,http://www.sunne.se/,"GR,GRAN",AKTIV
70072450,Montessoriskolan Lindängen,Helén Nordin,1491,Lindängsvägen 20,52336,Ulricehamn,57.79903768351004,13.421111575897523,072-0763778,malin.tornberg@montessoriulricehamn.se,http://www.montessoriulricehamn.se,"GR,FKLASS,FTH",AKTIV
67801661,Göthriks skola F-6 och fritidshem,Lars Leijström,1383,Hunnestad Öster 65A,43291,Varberg,57.11531724972907,12.39097142625075,0340-88000,fgn@varberg.se,http://www.varberg.se,"GR,FKLASS,FTH",AKTIV
88207548,Limmaredskolan,Camilla Ekman,1452,Vintervägen 3,51440,Limmared,57.54070094649634,13.358939330900649,0325-576881,larandesektionen@tranemo.se,http://www.tranemo.se,"GR,FKLASS,FTH,GRAN",AKTIV
59150456,Stenhammarskolan,Helene Ahlqvist Blomberg,0482,Storgatan 19 B,64237,Flen,59.058535614989,16.58340192710166,0157-430540,buk@flen.se,https://flen.se/,"GR,FKLASS,FTH",AKTIV
80871896,Fröknegårdskolan H,Emma Niklasson,1290,Näsbychaussén 81,29136,Kristianstad,56.05344829578162,14.157885522657516,044-136362,froknegardskolan@kristianstad.se,http://www.kristianstad.se/froknegardsskolan,GR,AKTIV
84842746,Kulltorpskolan L,Annika Månsson,1290,Sjövägen 3B,29144,Kristianstad,56.050916528334874,14.178203941295497,044-136296,kulltorpskolan@kristianstad.se,http://www.kristianstad.se/kulltorpskolan,"GR,FKLASS,FTH",AKTIV
31928894,Lövgärdesskolan 4-9,Malin Andersson,1480,Vaniljgatan 23,42445,Angered,57.81651078694028,12.041606598165961,031-3674151,malin.2.andersson@grundskola.goteborg.se,https://goteborg.se/,GR,AKTIV
12868813,Rävebergsskolan F-3,Malin Andersson,1480,Körvelgatan 1,42447,Angered,57.817627489876486,12.032026840083367,031-3674151,malin.2.andersson@grundskola.goteborg.se,https://goteborg.se/,"GR,FKLASS,FTH",AKTIV
72624322,Tretjärnsskolan F-3,Malin Andersson,1480,Kummingatan 126,42443,Angered,57.81149480300219,12.043648826862109,031-3674151,malin.2.andersson@grundskola.goteborg.se,https://goteborg.se/,"GR,FKLASS,FTH,GRAN",AKTIV
23680908,Nygårdskolan A,Anna Niklasson,1290,Lingenäsvägen 15,29135,Kristianstad,59.225698888397794,15.159174168922648,044-135000,nygardskolan@kristianstad.se,http://www.kristianstad.se/nygardskolan,"FKLASS,FTH,GRAN",AKTIV
24241015,Ängsskolan A,Susanne Hjort Strandmark,1290,Lasarettsboulevarden 33,29133,Kristianstad,56.03492604376971,14.178681138002956,044-135000,angsskolan@kristianstad.se,https://www.kristianstad.se/angsskolan,"FKLASS,FTH,GRAN",AKTIV
46211392,Öllsjöskolan MH,Linus Pålsson,1290,Blåtands väg 20A,29166,Kristianstad,56.01194242541165,14.098183352528,044-134132,ollsjoskolan@kristianstad.se,http://www.kristianstad.se/ollsjoskolan,GR,AKTIV
13756290,Rönnowskolan H2,Johanna Söderberg,1290,Västra Järnvägsgatan 1C,29631,Åhus,55.92580926327274,14.293289048321904,044-134708,ronnowskolan@kristianstad.se,http://www.kristianstad.se/ronnowskolan,GR,AKTIV
15700323,Slättängsskolan H2,Fredrik Jeppsson,1290,Slättängsvägen 96,29162,Kristianstad,55.99357891644219,14.14866461267266,044-132415,slattangsskolan@kristianstad.se,http://www.kristianstad.se/slattangsskolan,GR,AKTIV
79166834,Köpinge skola LM,Robert Dirksen,1290,Byastensvägen 19B,29177,Gärds Köpinge,55.94510310060489,14.156228799836315,044-134541,kopinge.skola@kristianstad.se,http://www.buf.kristianstad.se/kopinge/,"GR,FKLASS,FTH",AKTIV
14799941,Rinkaby skola LM,Malin Nilsson,1290,Eva Waldemarssons väg 5,29176,Rinkaby,55.98464423958551,14.2703872829844,044-134691,rinkaby.skola@kristianstad.se,http://www.kristianstad.se/rinkabyskola,"GR,FKLASS,FTH",AKTIV
50943576,Centralskolan LM,Ulrika Åkerberg,1290,Götgatan 14A,29030,Kristianstad,56.03308083666128,14.16482399756416,044-136602,centralskolan@kristianstad.se,http://www.kristianstad.se/centralskolan,"GR,FKLASS,FTH",AKTIV
27858536,Everöds skola LM,Catarina Johannesson,1290,Stora vägen 63B,29772,Everöd,55.898433918926806,14.092177767649334,044-134330,everods.skola@kristianstad.se,http://www.kristianstad.se/everodsskola,"GR,FKLASS,FTH",AKTIV
47456573,Kiaby skola LM,Sabina Norblad,1290,Kiabyvägen 403,29168,Fjälkinge,56.06500996110242,14.326574427833018,044-134049,kiaby.skola@kristianstad.se,http://www.buf.kristianstad.se/kiaby/,"GR,FKLASS,FTH",AKTIV
82896913,Linderöds skola L,Paula Lundin,1290,Hambovägen 6,29894,Linderöd,55.93124599060762,13.823362858084874,044-134550,linderods.skola@kristianstad.se,http://www.kristianstad.se/linderodsskola,"GR,FKLASS,FTH",AKTIV
40982738,Milnerskolan MH,Filip Strandqvist,1290,J A Hedlunds Väg 15,29133,Kristianstad,56.03089763631161,14.180228092285105,044-134608,milnerskolan@kristianstad.se,http://www.kristianstad.se/milnerskolan,"GR,FTH",AKTIV
59782586,Norretullskolan H,Helén Johansson,1290,Norretullsvägen 6B,29132,Kristianstad,56.03476164017614,14.153480513275525,044-135359,norretullskolan@kristianstad.se,http://www.kristianstad.se/norretullskolan,GR,AKTIV
41240740,Vittskövle skola L,Catarina Johannesson,1290,Skomakarevägen 6,29791,Vittskövle,55.85613351627138,14.14544198999394,044-353159,vittskovle.skola@kristianstad.se,http://www.kristianstad.se/vittskovleskola,"GR,FKLASS,FTH",AKTIV
87382179,Väringaskolan,Göran Holm,0191,Skolbacken 81,19330,Sigtuna,59.62228621498328,17.725565569902287,08-59251045,goran.holm@varingaskolan.se,http://www.varingaskolan.se,"GR,FKLASS,FTH",AKTIV
88010789,Yngsjö skola LM,Marie Lindström,1290,Gamla byvägen 12A,29672,Yngsjö,55.88310951277794,14.231055076449302,044-232534,yngsjo.skola@kristianstad.se,http://www.kristianstad.se/yngsjoskola,"GR,FKLASS,FTH",AKTIV
69629367,Färlövs skola LM,Mathias Dettmann,1290,Tre Gretors väg 4,29111,Färlöv,56.07471117431027,14.085200839067795,044-134547,farlovs.skola@kristianstad.se,http://www.kristianstad.se/farlovsskola,"GR,FKLASS,FTH",AKTIV
84589157,Lingenässkolan A,Nadja Pilbäck,1290,Stridsvagnsvägen 31,29139,Kristianstad,56.044324549888515,14.146889313930942,044-136222,lingenasskolan.a@kristianstad.se,https://www.kristianstad.se/lingenasskolan-a,"FKLASS,FTH,GRAN",AKTIV
68950651,Viby skola LM,Ann Christin Lund,1290,Almgrens väg 16,29151,Kristianstad,56.0105840024937,14.247539272257963,044-134690,viby.skola@kristianstad.se,http://www.kristianstad.se/vibyskola,"GR,FKLASS,FTH",AKTIV
66367722,Österslövs skola L,Cecilia Westesson,1290,Kämpasträdet 8,29194,Kristianstad,56.101306488933055,14.249396754592642,044-134694,osterslovs.skola@kristianstad.se,http://www.kristianstad.se/osterslovskola,"GR,FKLASS,FTH",AKTIV
54270070,Fjälkestads skola M,Cecilia Westesson,1290,Fjälkestadsvägen 450,29196,Kristianstad,56.10769262989799,14.170400853264836,044-132386,fjalkestads.skola@kristianstad.se,http://www.kristianstad.se/balsbygdensskolor,"GR,FTH",AKTIV
22504161,Månsabo,Jenny Bengtsson,1214,Skolgatan 20,26831,Svalöv,55.920842081709914,13.108992158458003,0418-475027,jenny.bengtsson@svalov.se,http://www.svalov.se,GR,AKTIV
28006480,Vaksalaskolan,Elias Tuffaha,0380,Väderkvarnsgatan 25,75329,Uppsala,59.86133724334104,17.647521756301295,018-7275065,bengt.stenberg@uppsala.se,http://vaksalaskolan.uppsala.se,"GR,FKLASS,FTH",AKTIV
12275851,Gåvsta skola,Bengt Stenberg,0380,Gåvstavägen 9-11,74178,Uppsala,59.946819663710826,17.87828578138774,018-7277829,gavsta.skola@uppsala.se,http://gavstaskola.uppsala.se,"GR,FKLASS,FTH",AKTIV
45810798,Långbergsskolan Anpassad grundskola,Jenny Törnfelt,0480,Tornbacken 4,61137,Nyköping,58.76168930050133,17.017700333411316,0155-248000,kundservice@nykoping.se,https://www.nykoping.se/barn-och-utbildning/anpassad-skola/anpassad-grundskola/,"FKLASS,GRAN",AKTIV
31508071,Långsättersskolan Anpassad grundskola,Jenny Törnfelt,0480,Långsättersvägen 3,61145,Nyköping,58.72867743333072,17.016858547933904,0155-248000,kundservice@nykoping.se,https://nykoping.se/barn-och-utbildning/grundskola/nykopings-grundsarskola-langsatter-och-alpha,"FTH,GRAN",AKTIV
84590859,Slättbergsskolan 7-9,Filippa Körner,1488,Karlstorpsvägen 159B,46152,Trollhättan,58.27365063246452,12.297601874343504,0520-497056,filippa.korner@trollhattan.se,https://www.trollhattan.se,"GRAN,GR",AKTIV
15176872,Buskhyttans skola,Anna Häggkvist,0480,Koppartorpsvägen 23,61195,Nyköping,58.662046070935915,16.938319651506546,0155-248080,kundservice@nykoping.se,https://www.nykoping.se/barn-och-utbildning/grundskola/buskhyttans-skola/,"GR,FKLASS,FTH",AKTIV
75515731,Herrhagsskolan,Anna Häggkvist,0480,Herrhagsvägen 30,61146,Nyköping,58.733858834747856,17.01824269447907,0155-248080,kundservice@nykoping.se,https://www.nykoping.se/barn-och-utbildning/grundskola/herrhagsskolan/,"GR,FKLASS,FTH",AKTIV
25375483,Lyrfågelskolan F-3,Therese Åkesson,1488,Hagtornsstigen 16,46143,Trollhättan,58.29022971288978,12.323601468015141,0520-497067,therese.akesson@trollhattan.se,https://www.trollhattan.se,"GR,FKLASS,FTH",AKTIV
19048203,Broskolan,Cecilia Viborg,1214,Skolgatan 14,26831,Svalöv,55.92024677495652,13.108870177020593,0418-475225,cecilia.a.viborg@svalov.se,http://www.svalov.se,GRAN,AKTIV
52866214,Myrängsskolan,Thomas Larsson,0160,Tappvägen 3-5,18764,Täby,59.46518742031201,18.07905045071193,08-55558400,myrangsskolan@taby.se,http://www.taby.se/Myrangsskolan,"GR,FKLASS,FTH,GRAN",AKTIV
82089411,Ängsholmsskolan - anpassad grundskola,Thomas Larsson,0160,Linbastuvägen 1,18765,Täby,59.463193967967605,18.091916527341258,08-55558445,angsholmsskolan@taby.se,https://www.taby.se/verksamhetswebbar/barn-och-utbildning/angsholmsskolan--grund--och-gymnasiesarskola/,GRAN,AKTIV
49197086,Nordic International School Ystad,Pamela Vang,1286,Björnstjernegatan 10,27139,Ystad,55.43171118265322,13.844024084620287,0411-245685,ystad@nordicinternational.se,https://nordicinternational.se/ystad,GR,AKTIV
23655127,Bråtenskolan,Irene Särnholm,1883,Stolpetorpsvägen 78,69154,Karlskoga,59.346954776555506,14.574420356644625,0586-61328,bratenskolan@karlskoga.se,http://www.karlskoga.se,"GR,FKLASS,FTH",AKTIV
15080815,Fjällenskolan,Jessica Grym,0123,Ekollongränd 1,17549,Järfälla,59.402532586402764,17.79377216661625,08-58029774,fjallenskolan@jarfalla.se,http://www.jarfalla.se,"GR,FKLASS,FTH,OPPFTH",AKTIV
22127801,Internationella Engelska Skolan Länna,Julie Marie Kelly,0126,Lunnarevägen 7,14252,Skogås,59.213208389775076,18.13170934230982,070-9461419,info.lanna@engelska.se,http://www.engelska.se,"GR,FTH,OPPFTH",AKTIV
92848832,Vallhamra skola 7-9,Marie Lagergren,1402,Lärdomsvägen 2,43365,Sävedalen,57.72117470644835,12.074257565631735,031-7921460,kundcenter@partille.se,http://www.partille.se,GR,AKTIV
61184554,Eviaskolan Söder,Yvonne Schultz-Eklund,0180,Fatburs Brunnsgatan 26,11828,Stockholm,59.313291100933945,18.067240636011626,070-6608323,info@eviaskolan.se,https://wemind.se/hvb-och-skola/eviaskolan-soder/,GR,AKTIV
73692894,Kalknäs skola,Eva Carina Nilsson,2283,Kalknäs 109,88195,Undrom,63.12774435334347,17.75361107369121,0620-682833,sollefteautbildning@utb.solleftea.se,http://www.solleftea.se,"GR,FKLASS,FTH",AKTIV
65226712,Vallhamra skola F-3,Hannes Höstman,1402,Lärdomsvägen 2,43365,Sävedalen,57.721179865453436,12.074264959594714,031-7921493,kundcenter@partille.se,http://www.partille.se/vallhamraskola,"GR,FKLASS,FTH",AKTIV
57534630,Bladins grundskola,Sofia Charlotte Gunnestad Graham,1280,Själlandstorget 1,21742,Malmö,55.59322032209983,12.987245343029844,040-300885,info@bladins.se,http://www.bladins.se,"GR,FKLASS,FTH,GRAN",AKTIV
57384233,Kronoparksskolan,Karin Thorell,1780,Flöjtgatan 61,65633,Karlstad,59.4015932363913,13.574316228961985,054-5403389,karin.thorell@karlstad.se,http://karlstad.se/kronoparksskolan,"GR,FKLASS,FTH",AKTIV
40576389,Apladalsskolan,Jonas Hultqvist,0683,Ouchterlongygatan 9,33131,Värnamo,57.181747120758764,14.045355938964011,0370-377000,barn-och-utbildning@varnamo.se,https://kommun.varnamo.se/utbildning-och-barnomsorg.html,GR,AKTIV
90000574,Borbackaskolan,Karin Ingelsten,0683,Växjövägen 14,33173,Bor,57.11027926074761,14.167361418525818,0370-377000,barn-och-utbildning@varnamo.se,https://kommun.varnamo.se/utbildning-och-barnomsorg.html,"GR,FKLASS,FTH",AKTIV
16778059,Enehagens skola,Anna Lindsten,0683,Lagastigen 17,33131,Värnamo,57.18704884428491,14.047698268920051,0370-377000,Barn-och-utbildning@varnamo.se,https://kommun.varnamo.se/utbildning-och-barnomsorg.html,"GR,FKLASS,FTH",AKTIV
41604381,Exposkolan,Hanna Johansson,0683,Expovägen 1,33142,Värnamo,57.174821335786966,14.063935287660682,0370-377000,barn-och-utbildning@varnamo.se,https://kommun.varnamo.se/utbildning-och-barnomsorg.html,"GR,FTH",AKTIV
86562542,Kunskapsskolan Jönköping,Linda Noaksson,0680,Datorgatan 10,56133,Huskvarna,57.78778129315609,14.26462131714423,073-3137117,info.jonkoping@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/jonkoping,GR,AKTIV
77437748,Kunskapsskolan Norrköping,Linda Teske,0581,Knäppingsborgsgatan 2,60226,Norrköping,58.58959621368085,16.185251533428644,08-50691140,info.norrkoping@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/norrkoping,GR,AKTIV
48798589,Kunskapsskolan Helsingborg,Lidija Münchmeyer,1283,Bergaliden 15,25223,Helsingborg,56.04725494310767,12.700668273849178,08-50691750,info.helsingborg@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/helsingborg,GR,AKTIV
83045482,Kunskapsskolan Krokslätt,Emil Dolk,1480,Ebbe Lieberathsgatan 25,41265,Göteborg,57.67803695393974,12.001793601987444,076-3172174,info.krokslatt@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/krokslatt,GR,AKTIV
24671487,Kunskapsskolans Resursskola,Lisa Norming,0180,Riksdalervägen 5,12932,Hägersten,59.297643089160076,17.983880577163625,08-50691391,info.hagersten@kunskapsskolan.se,https://www.kunskapsskolan.se,GR,AKTIV
88046003,Kunskapsskolan Nyköping,Matilda Granath,0480,Bagaregatan 6,61131,Nyköping,58.748361381832375,17.007207161534936,08-50691530,info.nykoping@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/nykoping,GR,AKTIV
63954028,Kunskapsskolan Fruängen,Dejan Urukalo,0180,Ellen Keys gata 2-4,12952,Hägersten,59.28550859345335,17.966521705411665,073-3137123,info.fruangen@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/fruangen,GR,AKTIV
81266343,Kunskapsskolan Tyresö,Jannice Rockstroh,0180,Solkraftsvägen 15,13570,Stockholm,59.23587006384342,18.192235377429178,08-50691051,info.tyreso@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/tyreso,GR,AKTIV
25309669,Kunskapsskolan Täby,Niklas Åkerblom,0160,Källtorpsvägen 4,18371,Täby,59.43409330060156,18.07911589907768,08-50691110,info.taby@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/taby,GR,AKTIV
52846430,Kunskapsskolan Varberg,Lena Bjuresäter,1383,Tingsgatan 12,43245,Varberg,57.113730861594256,12.25732642796623,08-51008420,info.varberg@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/varberg,GR,AKTIV
73806643,Kunskapsskolan Uppsala Norra,Marie Bomark,0380,Dag Hammarskjölds väg 21,75237,Uppsala,59.84901092125388,17.635435390691633,08-51008180,info.uppsalanorra@kunskapsskolan.se,https://www.kunskapsskolan.se/skolor/uppsala-norra,GR,AKTIV
24647780,Aroseniusskolan 2,Magnus Warberg,1440,Vallmovägen,44635,Älvängen,57.9471476495877,12.107380303656896,0703-703000,kommun@ale.se,http://www.ale.se,GR,AKTIV
31341183,Prästholmsskolan,Sari Angeria Haara,2582,Prinsgatan 26,96131,Boden,65.8311531280879,21.70009317891372,0921-78227,utbildningsforvaltningen@boden.se,http://www.boden.se/utbildning,"GR,FKLASS,FTH",AKTIV
27583560,"Pusslet, anpassad grundskola",Sari Angeria Haara,2582,Gammelängsgatan 2,96167,Boden,65.82799961082797,21.723211641845882,0921-62691,utbildningsforvaltningen@boden.se,http://www.boden.se/utbildning,"FTH,GRAN",AKTIV
68884445,Utbyskolan 1-9 resursskola,Anna-Kristina Jerlhag,1480,Karduansmakaregatan 23,41574,Göteborg,57.74288290139921,12.071287336942085,031-3651049,anna-kristina.jerlhag@grundskola.goteborg.se,https://goteborg.se/,"GR,FTH",AKTIV
64604672,Sjöboskolan F-6,Annika Dahl,1490,Nolhagagatan 7,50643,Borås,57.7505594844733,12.943313913312982,033-358040,annika.dahl@edu.boras.se,http://www.boras.se/sjoboskolan,"GR,FKLASS,FTH",AKTIV
28694008,Lindens skola,Emelie Lavesson,0683,"Kullstorpsvägen, Lanna",33374,Bredaryd,57.222489556517125,13.783139279585392,0370-377000,Barn-och-utbildning@varnamo.se,https://kommun.varnamo.se/utbildning-och-barnomsorg.html,"GR,FTH",AKTIV
56752499,Svenska Skolan Lissabon,Vakant,,"Rua Quelimane 174, 2775-620 Carcavelos",,Lissabon,,,+351214570646,geral.escola@escolasueca.pt,https://svenskaskolanlissabon.com/,"GR,FKLASS",AKTIV
43403496,Mariekällskolan,Daniella Lööf,0181,Mariekällgatan 3B,15144,Södertälje,59.18884630165,17.625784031272758,08-52304965,oxbacksskolan@skolasodertalje.se,http://sodertalje.se/oxbacksskolan,GR,AKTIV
